"ID","CODE","NAME","PARENT_ID","PARENT_CODE","DEPT_LEVEL","DEPT_LEVEL_CODE_FULL","DEPT_LEVEL_NAME_FULL","DESCRIPTION","STATUS","COUNTRY_ID","COUNTRY_CODE","COUNTRY_NAME","PROVINCE_ID","PROVINCE_CODE","PROVINCE_NAME","COMPANY_ID","COMPANY_CODE","COMPANY_NAME","UPDATE_TIME","UPDATE_USER","START_TIME","END_TIME","STANDARD_NAME"
20060,V070DN1,Bán hàng AM Viettel Vĩnh Long,379,V070,4,/TD/VTT/V070/V070DN1/,/TD/VTT/Vĩnh Long/Bán hàng AM Viettel Vĩnh Long/,,1,281,VN,Việt Nam,20060,,,,,,,,,,Bán hàng AM Viettel Vĩnh Long
16060,V070TLS1,TLS Vĩnh Long,379,V070,4,/TD/VTT/V070/V070TLS1/,/TD/VTT/Vĩnh Long/TLS Vĩnh Long/,,1,281,VN,Việt Nam,16060,,,,,,,,,,TLS Vĩnh Long
869,V070006,Trà Ôn,379,V070,4,/TD/VTT/V070/V070006/,/TD/VTT/Vĩnh Long/Trà Ôn/,,1,281,VN,Việt Nam,869,,,,,,,,,,Trà Ôn
868,V070005,Tam Bình,379,V070,4,/TD/VTT/V070/V070005/,/TD/VTT/Vĩnh Long/Tam Bình/,,1,281,VN,Việt Nam,868,,,,,,,,,,Tam Bình
867,V070004,Thị xã Bình Minh,379,V070,4,/TD/VTT/V070/V070004/,/TD/VTT/Vĩnh Long/Thị xã Bình Minh/,,1,281,VN,Việt Nam,867,,,,,,,,,,Thị xã Bình Minh
866,V070003,Mang Thít,379,V070,4,/TD/VTT/V070/V070003/,/TD/VTT/Vĩnh Long/Mang Thít/,,1,281,VN,Việt Nam,866,,,,,,,,,,Mang Thít
606,K060007,Sa Thầy,326,K060,4,/TD/VTT/K060/K060007/,/TD/VTT/Kon Tum/Sa Thầy/,,1,281,VN,Việt Nam,606,,,,,,,,,,Sa Thầy
254,TD,Tập đoàn,,,1,/TD/,/Tập đoàn/,Tập đoàn Công nghiệp – Viễn thông Quân đội là một tập đoàn Viễn thông và Công nghệ Việt Nam được thành lập vào ngày 1 tháng 6 năm 1989.,1,,,,,,,,,,2021-07-16 14:06:41,"170635",,,Tập đoàn
7318,VHK,Viện Hàng không vũ trụ,254,TD,2,/TD/VHK/,/Tập đoàn/Viện Hàng không vũ trụ/,,1,,,,,,,,,,2021-08-25 14:28:49,"170635",,,VTX
9000,VDS,VIETTEL DIGITAL,254,TD,2,/TD/VDS/,/Tập đoàn/VIETTEL DIGITAL/,,1,,,,,,,,,,2021-08-25 14:26:17,"170635",,,VDS
273,VTN,VTNet,254,TD,2,/TD/VTN/,/Tập đoàn/VTNet/,,1,,,,,,,,,,2021-08-25 14:25:13,"170635",,,VTNet
286,XNK,TM&XNK,254,TD,2,/TD/XNK/,/Tập đoàn/TM&XNK/,,1,,,,,,,,,,2021-11-11 15:28:18,"170635",,,VCM
282,M1,M1,308521,VMC,2,/TD/SXTB/VMC/M1/,/Tập đoàn/SXTB/VMC/M1/,,1,,,,,,,,,,2021-08-25 14:29:02,"170635",,,M1
284,VNC,Viện NC,254,TD,2,/TD/SXTB/VNC/,/Tập đoàn/Viện NC/,,1,281,VN,Việt Nam,,,,,,,,,,,VNC
218,BC,Bưu chính,254,TD,2,/TD/BC/,/Tập đoàn/Bưu chính/,,1,,,,,,,,,,2021-08-25 14:29:36,"170635",,,VTPost
219,CT,Công trình,254,TD,2,/TD/CT/,/Tập đoàn/Công trình/,,1,,,,,,,,,,2021-08-25 14:25:31,"170635",,,VCC
220,TVTK,TV&TK,254,TD,2,/TD/TVTK/,/Tập đoàn/TV&TK/,,1,,,,,,,,,,2021-08-25 14:25:50,"170635",,,VTK
226,IDC,IDC,254,TD,2,/TD/IDC/,/Tập đoàn/IDC/,,1,,,,,,,,,,2021-08-25 14:27:46,"170635",,,IDC
223,TH,Công ty Truyền thông Viettel,254,TD,2,/TD/TH/,/Tập đoàn/Công ty Truyền thông Viettel/,,1,,,,,,,,,,2021-08-25 14:26:35,"170635",,,VTM
274,GPCNTT,TT GPCNTT & VT,254,TD,2,/TD/CNTT/GPCNTT/,/Tập đoàn/TT GPCNTT & VT/,,1,281,VN,Việt Nam,,,,,,,,,,,TT GPCNTT & VT
227,NCSXTB,TT NCPT TBMVT,254,TD,2,/TD/SXTB/NCSXTB/,/Tập đoàn/TT NCPT TBMVT/,,1,281,VN,Việt Nam,,,,,,,,,,,TT NCPT TBMVT
201,VTS1,Trung tâm phần mềm Viettel 1,254,TD,2,/TD/CNTT/VTS1/,/Tập đoàn/Trung tâm phần mềm Viettel 1/,,1,281,VN,Việt Nam,,,,,,,,,,,Trung tâm phần mềm Viettel 1
202,VTS2,Trung tâm phần mềm Viettel 2,254,TD,2,/TD/CNTT/VTS2/,/Tập đoàn/Trung tâm phần mềm Viettel 2/,,1,281,VN,Việt Nam,,,,,,,,,,,Trung tâm phần mềm Viettel 2
528,Q052003,Minh Hóa,312,Q052,4,/TD/VTT/Q052/Q052003/,/TD/VTT/Quảng Bình/Minh Hóa/,,1,281,VN,Việt Nam,528,,,,,,,,,,Minh Hóa
527,Q052002,Tuyên Hóa,312,Q052,4,/TD/VTT/Q052/Q052002/,/TD/VTT/Quảng Bình/Tuyên Hóa/,,1,281,VN,Việt Nam,527,,,,,,,,,,Tuyên Hóa
526,Q052001,Đồng Hới,312,Q052,4,/TD/VTT/Q052/Q052001/,/TD/VTT/Quảng Bình/Đồng Hới/,,1,281,VN,Việt Nam,526,,,,,,,,,,Đồng Hới
16050,Q053TLS1,TLS Quảng Trị,316,Q053,4,/TD/VTT/Q053/Q053TLS1/,/TD/VTT/Quảng Trị/TLS Quảng Trị/,,1,281,VN,Việt Nam,16050,,,,,,,,,,TLS Quảng Trị
494,Q053003,Vĩnh Linh,316,Q053,4,/TD/VTT/Q053/Q053003/,/TD/VTT/Quảng Trị/Vĩnh Linh/,,1,281,VN,Việt Nam,494,,,,,,,,,,Vĩnh Linh
493,Q053002,Quảng Trị,316,Q053,4,/TD/VTT/Q053/Q053002/,/TD/VTT/Quảng Trị/Quảng Trị/,,1,281,VN,Việt Nam,493,,,,,,,,,,Quảng Trị
500,Q053009,Đa Krông,316,Q053,4,/TD/VTT/Q053/Q053009/,/TD/VTT/Quảng Trị/Đa Krông/,,1,281,VN,Việt Nam,500,,,,,,,,,,Đa Krông
498,Q053007,Hải Lăng,316,Q053,4,/TD/VTT/Q053/Q053007/,/TD/VTT/Quảng Trị/Hải Lăng/,,1,281,VN,Việt Nam,498,,,,,,,,,,Hải Lăng
661,Q053011,TT Krông Klang,316,Q053,4,/TD/VTT/Q053/Q053011/,/TD/VTT/Quảng Trị/TT Krông Klang/,,1,281,VN,Việt Nam,661,,,,,,,,,,TT Krông Klang
497,Q053006,Triệu Phong,316,Q053,4,/TD/VTT/Q053/Q053006/,/TD/VTT/Quảng Trị/Triệu Phong/,,1,281,VN,Việt Nam,497,,,,,,,,,,Triệu Phong
496,Q053005,Cam Lộ,316,Q053,4,/TD/VTT/Q053/Q053005/,/TD/VTT/Quảng Trị/Cam Lộ/,,1,281,VN,Việt Nam,496,,,,,,,,,,Cam Lộ
495,Q053004,Gio Linh,316,Q053,4,/TD/VTT/Q053/Q053004/,/TD/VTT/Quảng Trị/Gio Linh/,,1,281,VN,Việt Nam,495,,,,,,,,,,Gio Linh
492,Q053001,Đông Hà,316,Q053,4,/TD/VTT/Q053/Q053001/,/TD/VTT/Quảng Trị/Đông Hà/,,1,281,VN,Việt Nam,492,,,,,,,,,,Đông Hà
401,Q053010,Đảo Cồn Cỏ,316,Q053,4,/TD/VTT/Q053/Q053010/,/TD/VTT/Quảng Trị/Đảo Cồn Cỏ/,,1,281,VN,Việt Nam,401,,,,,,,,,,Đảo Cồn Cỏ
499,Q053008,Hướng Hóa,316,Q053,4,/TD/VTT/Q053/Q053008/,/TD/VTT/Quảng Trị/Hướng Hóa/,,1,281,VN,Việt Nam,499,,,,,,,,,,Hướng Hóa
16014,D230TLS1,TLS Điện Biên,313,D230,4,/TD/VTT/D230/D230TLS1/,/TD/VTT/Điện Biên/TLS Điện Biên/,,1,281,VN,Việt Nam,16014,,,,,,,,,,TLS Điện Biên
16036,L020TLS1,TLS Lào Cai,303,L020,4,/TD/VTT/L020/L020TLS1/,/TD/VTT/Lào Cai/TLS Lào Cai/,,1,281,VN,Việt Nam,16036,,,,,,,,,,TLS Lào Cai
20036,L020DN1,Bán hàng AM Viettel Lào Cai,303,L020,4,/TD/VTT/L020/L020DN1/,/TD/VTT/Lào Cai/Bán hàng AM Viettel Lào Cai/,,1,281,VN,Việt Nam,20036,,,,,,,,,,Bán hàng AM Viettel Lào Cai
928,L020008,Sa Pa,303,L020,4,/TD/VTT/L020/L020008/,/TD/VTT/Lào Cai/Sa Pa/,,1,281,VN,Việt Nam,928,,,,,,,,,,Sa Pa
927,L020007,Bảo Thắng,303,L020,4,/TD/VTT/L020/L020007/,/TD/VTT/Lào Cai/Bảo Thắng/,,1,281,VN,Việt Nam,927,,,,,,,,,,Bảo Thắng
813,L020002,Cam Đường,303,L020,4,/TD/VTT/L020/L020002/,/TD/VTT/Lào Cai/Cam Đường/,,1,281,VN,Việt Nam,813,,,,,,,,,,Cam Đường
812,L020001,Lào Cai,303,L020,4,/TD/VTT/L020/L020001/,/TD/VTT/Lào Cai/Lào Cai/,,1,281,VN,Việt Nam,812,,,,,,,,,,Lào Cai
929,L020009,Bảo Yên,303,L020,4,/TD/VTT/L020/L020009/,/TD/VTT/Lào Cai/Bảo Yên/,,1,281,VN,Việt Nam,929,,,,,,,,,,Bảo Yên
814,L020003,Mường Khương,303,L020,4,/TD/VTT/L020/L020003/,/TD/VTT/Lào Cai/Mường Khương/,,1,281,VN,Việt Nam,814,,,,,,,,,,Mường Khương
930,L020011,Văn Bàn,303,L020,4,/TD/VTT/L020/L020011/,/TD/VTT/Lào Cai/Văn Bàn/,,1,281,VN,Việt Nam,930,,,,,,,,,,Văn Bàn
926,L020006,Bắc Hà,303,L020,4,/TD/VTT/L020/L020006/,/TD/VTT/Lào Cai/Bắc Hà/,,1,281,VN,Việt Nam,926,,,,,,,,,,Bắc Hà
662,L020004,Bát Xát,303,L020,4,/TD/VTT/L020/L020004/,/TD/VTT/Lào Cai/Bát Xát/,,1,281,VN,Việt Nam,662,,,,,,,,,,Bát Xát
575,L020010,Than Uyên,303,L020,4,/TD/VTT/L020/L020010/,/TD/VTT/Lào Cai/Than Uyên/,,1,281,VN,Việt Nam,575,,,,,,,,,,Than Uyên
925,L020005,Si Ma Cai,303,L020,4,/TD/VTT/L020/L020005/,/TD/VTT/Lào Cai/Si Ma Cai/,,1,281,VN,Việt Nam,925,,,,,,,,,,Si Ma Cai
16040,N038TLS1,TLS Nghệ An,307,N038,4,/TD/VTT/N038/N038TLS1/,/TD/VTT/Nghệ An/TLS Nghệ An/,,1,281,VN,Việt Nam,16040,,,,,,,,,,TLS Nghệ An
20040,N038DN1,Bán hàng AM Viettel Nghệ An,307,N038,4,/TD/VTT/N038/N038DN1/,/TD/VTT/Nghệ An/Bán hàng AM Viettel Nghệ An/,,1,281,VN,Việt Nam,20040,,,,,,,,,,Bán hàng AM Viettel Nghệ An
481,N038009,Quỳnh Lưu,307,N038,4,/TD/VTT/N038/N038009/,/TD/VTT/Nghệ An/Quỳnh Lưu/,,1,281,VN,Việt Nam,481,,,,,,,,,,Quỳnh Lưu
480,N038008,Tương Dương,307,N038,4,/TD/VTT/N038/N038008/,/TD/VTT/Nghệ An/Tương Dương/,,1,281,VN,Việt Nam,480,,,,,,,,,,Tương Dương
483,N038011,Con Cuông,307,N038,4,/TD/VTT/N038/N038011/,/TD/VTT/Nghệ An/Con Cuông/,,1,281,VN,Việt Nam,483,,,,,,,,,,Con Cuông
474,N038002,Cửa Lò,307,N038,4,/TD/VTT/N038/N038002/,/TD/VTT/Nghệ An/Cửa Lò/,,1,281,VN,Việt Nam,474,,,,,,,,,,Cửa Lò
20053,T036DN1,Bán hàng AM Viettel Thái Bình,288,T036,4,/TD/VTT/T036/T036DN1/,/TD/VTT/Thái Bình/Bán hàng AM Viettel Thái Bình/,,1,281,VN,Việt Nam,20053,,,,,,,,,,Bán hàng AM Viettel Thái Bình
14202,N038021,Thái Hòa,307,N038,4,/TD/VTT/N038/N038021/,/TD/VTT/Nghệ An/Thái Hòa/,,1,281,VN,Việt Nam,14202,,,,,,,,,,Thái Hòa
485,N038013,Diễn Châu,307,N038,4,/TD/VTT/N038/N038013/,/TD/VTT/Nghệ An/Diễn Châu/,,1,281,VN,Việt Nam,485,,,,,,,,,,Diễn Châu
473,N038001,Vinh,307,N038,4,/TD/VTT/N038/N038001/,/TD/VTT/Nghệ An/Vinh/,,1,281,VN,Việt Nam,473,,,,,,,,,,Vinh
479,N038007,Nghĩa Đàn,307,N038,4,/TD/VTT/N038/N038007/,/TD/VTT/Nghệ An/Nghĩa Đàn/,,1,281,VN,Việt Nam,479,,,,,,,,,,Nghĩa Đàn
477,N038005,Kỳ Sơn,307,N038,4,/TD/VTT/N038/N038005/,/TD/VTT/Nghệ An/Kỳ Sơn/,,1,281,VN,Việt Nam,477,,,,,,,,,,Kỳ Sơn
482,N038010,Tân Kỳ,307,N038,4,/TD/VTT/N038/N038010/,/TD/VTT/Nghệ An/Tân Kỳ/,,1,281,VN,Việt Nam,482,,,,,,,,,,Tân Kỳ
491,N038019,Hưng Nguyên,307,N038,4,/TD/VTT/N038/N038019/,/TD/VTT/Nghệ An/Hưng Nguyên/,,1,281,VN,Việt Nam,491,,,,,,,,,,Hưng Nguyên
486,N038014,Anh Sơn,307,N038,4,/TD/VTT/N038/N038014/,/TD/VTT/Nghệ An/Anh Sơn/,,1,281,VN,Việt Nam,486,,,,,,,,,,Anh Sơn
484,N038012,Yên Thành,307,N038,4,/TD/VTT/N038/N038012/,/TD/VTT/Nghệ An/Yên Thành/,,1,281,VN,Việt Nam,484,,,,,,,,,,Yên Thành
490,N038018,Nam Đàn,307,N038,4,/TD/VTT/N038/N038018/,/TD/VTT/Nghệ An/Nam Đàn/,,1,281,VN,Việt Nam,490,,,,,,,,,,Nam Đàn
488,N038016,Thanh Chương,307,N038,4,/TD/VTT/N038/N038016/,/TD/VTT/Nghệ An/Thanh Chương/,,1,281,VN,Việt Nam,488,,,,,,,,,,Thanh Chương
816,N038020,Nghi Kim,307,N038,4,/TD/VTT/N038/N038020/,/TD/VTT/Nghệ An/Nghi Kim/,,1,281,VN,Việt Nam,816,,,,,,,,,,Nghi Kim
476,N038004,Quỳ Châu,307,N038,4,/TD/VTT/N038/N038004/,/TD/VTT/Nghệ An/Quỳ Châu/,,1,281,VN,Việt Nam,476,,,,,,,,,,Quỳ Châu
478,N038006,Quỳ Hợp,307,N038,4,/TD/VTT/N038/N038006/,/TD/VTT/Nghệ An/Quỳ Hợp/,,1,281,VN,Việt Nam,478,,,,,,,,,,Quỳ Hợp
489,N038017,Nghi Lộc,307,N038,4,/TD/VTT/N038/N038017/,/TD/VTT/Nghệ An/Nghi Lộc/,,1,281,VN,Việt Nam,489,,,,,,,,,,Nghi Lộc
16042,N350TLS1,TLS Nam Định,308,N350,4,/TD/VTT/N350/N350TLS1/,/TD/VTT/Nam Định/TLS Nam Định/,,1,281,VN,Việt Nam,16042,,,,,,,,,,TLS Nam Định
20042,N350DN1,Bán hàng AM Viettel Nam Định,308,N350,4,/TD/VTT/N350/N350DN1/,/TD/VTT/Nam Định/Bán hàng AM Viettel Nam Định/,,1,281,VN,Việt Nam,20042,,,,,,,,,,Bán hàng AM Viettel Nam Định
771,N350003,Mỹ Lộc,308,N350,4,/TD/VTT/N350/N350003/,/TD/VTT/Nam Định/Mỹ Lộc/,,1,281,VN,Việt Nam,771,,,,,,,,,,Mỹ Lộc
775,N350007,Xuân Trường,308,N350,4,/TD/VTT/N350/N350007/,/TD/VTT/Nam Định/Xuân Trường/,,1,281,VN,Việt Nam,775,,,,,,,,,,Xuân Trường
308510,BDTXD,Ban đầu tư - xây dựng,305964,CTM,3,/TD/CTM/BTTKT/,/Tập đoàn/Công ty mẹ/Ban đầu tư - xây dựng,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,B.ĐT-XD
308511,BTCKT,Ban tài chính kế toán,305964,CTM,3,/TD/CTM/BTTKT/,/Tập đoàn/Công ty mẹ/Ban tài chính kế toán,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,B.TCKT
308512,BHC,Ban hành chính,305964,CTM,3,/TD/CTM/BHC/,/Tập đoàn/Công ty mẹ/Ban hành chính,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,B.HC
308514,BDVDC,Ban dịch vụ chung,305964,CTM,3,/TD/CTM/BDVDC/,/Tập đoàn/Công ty mẹ/Ban dịch vụ chung,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,B.DVDC
308515,VGO,Khối cơ quan Tập Đoàn,254,TD,3,/TD/VGO/,/Tập đoàn/Khối cơ quan Tập Đoàn,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,Các CQ Tập đoàn
308516,DSTCT,Danh sách Tổng công ty,254,TD,3,/TD/DSTCT/,/Tập đoàn/Danh sách Tổng công ty,,1,,,,,,,,,,2022-07-13 15:25:52,"250905",,,Các đơn vị
308485,VPDT,Văn phòng Tập đoàn đầu tư,254,TD,1,/TD/VPDT/,/Tập đoàn/Văn phòng Tập đoàn đầu tư/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VPDT
308486,BDSKD,Công ty Bất động sản kinh doanh,254,TD,1,/TD/BDSKD/,/Tập đoàn/Văn phòng Tập đoàn đầu tư/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,BDSKD
308487,VTNN,Viễn thông nước ngoài,256,VTG,1,/TD/VTNN/,/Tập đoàn/Viễn thông nước ngoài/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTNN
308488,NN,Các thị trường nước ngoài,256,VTG,1,/TD/NN/,/Tập đoàn/Các thị trường nước ngoài/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,NN
308489,VTGVND,Tổng công ty CP Đầu tư Quốc tế Viettel,256,VTG,1,/TD/VTGVND/,/Tập đoàn/Tổng công ty CP Đầu tư Quốc tế Viettel/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTGVND
308490,VTGHN,VTG hợp nhất,256,VTG,1,/TD/VTGHN/,/Tập đoàn/VTG hợp nhất/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTGHN
308491,VPG,Văn phòng VTG,254,TD,1,/TD/VPG/,/Tập đoàn/Văn phòng VTG/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VPG
308492,VHO,VHO,254,TD,1,/TD/VHO/,/Tập đoàn/VHO/,Khối cơ quan tập đoàn (cho TCKT),1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VPTD
308493,VTPVND,Công ty Viettel Peru,256,VTG,1,/TD/VTPVND/,/Tập đoàn/Công ty Viettel Peru/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTPVND
308494,VTPHN,VTP (USD),256,VTG,1,/TD/VTPHN/,/Tập đoàn/VTP (USD)/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTPHN
308497,VTTN,Viễn thông trong nước,254,TD,1,/TD/VTTN/,/Tập đoàn/Viễn thông trong nước/,,1,,,,,,,,,,2021-12-30 18:15:15,"170635",,,VTTN
308517,CSX,Nhóm chờ sắp xếp,305964,CTM,3,/TD/CTM/CSX/,/Tập đoàn/Công ty mẹ/Nhóm chờ sắp xếp,,1,,,,,,,,,,2022-09-14 15:25:52,"250905",,,CSX
308518,BKT,Ban Kỹ Thuật,305964,CTM,3,/TD/CTM/BKT/,/Tập đoàn/Công ty mẹ/Ban kỹ thuật,,1,,,,,,,,,,2022-09-14 15:25:52,"250905",,,B.KT
308519,BDN,Ban Đối ngoại,305964,CTM,3,/TD/CTM/BDN/,/Tập đoàn/Công ty mẹ/Ban đối ngoại,,1,,,,,,,,,,2022-09-14 15:25:52,"250905",,,B.ĐN
308520,TVDV,TV&DV,254,TD,2,/TD/TVDV/,/Tập đoàn/TV&DV/,,1,,,,,,,,,,2022-09-14 14:25:50,"170635",,,TVDV
343,B651,Bình Phước,307143,TSS,3,/TD/TSS/B651/,/Tập đoàn/Viettel Tỉnh/TP/Bình Phước/,"Bình Phước là một tỉnh thành thuộc vùng Đông Nam Bộ, Việt Nam. Đây cũng là tỉnh có diện tích lớn nhất Nam Bộ. Tỉnh lỵ của Bình Phước hiện nay là thành phố Đồng Xoài, cách Thành phố Hồ Chí Minh khoảng 121 km theo đường Quốc lộ 13 và Quốc lộ 14 và 102 km theo đường Tỉnh lộ 741.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:52:39,"170635",,,BPC
296,C026,Cao Bằng,307143,TSS,3,/TD/TSS/C026/,/Tập đoàn/Viettel Tỉnh/TP/Cao Bằng/,"Cao Bằng là một thành phố trực thuộc tỉnh Cao Bằng, Việt Nam.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:53:00,"170635",,,CBG
364,C710,Cần Thơ,307143,TSS,3,/TD/TSS/C710/,/Tập đoàn/Viettel Tỉnh/TP/Cần Thơ/,Cần Thơ là một thành phố thuộc tỉnh Cần Thơ cũ và là tỉnh lỵ của tỉnh Cần Thơ trước khi thành lập thành phố Cần Thơ trực thuộc trung ương.,1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:53:09,"170635",,,CTO
315,D511,Đà Nẵng,307143,TSS,3,/TD/TSS/D511/,/Tập đoàn/Viettel Tỉnh/TP/Đà Nẵng/,"Đà Nẵng là một thành phố trực thuộc trung ương, nằm trong vùng Duyên hải Nam Trung Bộ Việt Nam, là thành phố trung tâm và lớn nhất khu vực miền Trung - Tây Nguyên.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:54:37,"170635",,,DNG
292,H004,Hà Nội,307143,TSS,3,/TD/TSS/H004/,/Tập đoàn/Viettel Tỉnh/TP/Hà Nội/,"Hà Nội, thủ đô của Việt Nam, nổi tiếng với kiến trúc trăm tuổi và nền văn hóa phong phú với sự ảnh hưởng của khu vực Đông Nam Á, Trung Quốc và Pháp. Trung tâm thành phố là Khu phố cổ nhộn nhịp, nơi các con phố hẹp được mang tên ""hàng"". Có rất nhiều ngôi đền nhỏ, bao gồm Bạch Mã, tôn vinh một con ngựa huyền thoại, cùng với chợ Đồng Xuân, bán hàng gia dụng và thức ăn đường phố.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:54:56,"170635",,,HNI
298,H019,Hà Giang,307143,TSS,3,/TD/TSS/H019/,/Tập đoàn/Viettel Tỉnh/TP/Hà Giang/,"Hà Giang là thành phố tỉnh lỵ của tỉnh Hà Giang, Việt Nam.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:55:08,"170635",,,HGG
299,H031,Hải Phòng,307143,TSS,3,/TD/TSS/H031/,/Tập đoàn/Viettel Tỉnh/TP/Hải Phòng/,"Hải Phòng là thành phố cảng quan trọng, trung tâm công nghiệp, cảng biển, đồng thời cũng là trung tâm kinh tế, văn hóa, y tế, giáo dục, khoa học, thương mại và công nghệ thuộc Vùng duyên hải Bắc Bộ của Việt Nam. Đây là một trong 5 thành phố trực thuộc trung ương tại Việt Nam.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:55:29,"170635",,,HPG
301,H320,Hải Dương,307143,TSS,3,/TD/TSS/H320/,/Tập đoàn/Viettel Tỉnh/TP/Hải Dương/,"Hải Dương là một tỉnh thuộc vùng Đồng bằng sông Hồng, Việt Nam. Năm 2021, Hải Dương là đơn vị hành chính Việt Nam đông thứ 8 về số dân với 1.936.774 người, tốc độ tăng trưởng GRDP đạt 8,5%. GRDP đạt 149.700 tỉ đồng, GRDP bình quân đầu người đạt 77 triệu đồng. Hải Dương thuộc Vùng kinh tế trọng điểm Bắc bộ. ",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:56:23,"170635",,,HDG
369,H711,Hậu Giang,307143,TSS,3,/TD/TSS/H711/,/Tập đoàn/Viettel Tỉnh/TP/Hậu Giang/,"Hậu Giang là một tỉnh thuộc vùng Đồng bằng sông Cửu Long, Việt Nam. Năm 2018, Hậu Giang là đơn vị hành chính Việt Nam đông thứ 54 về số dân, xếp thứ 52 về Tổng sản phẩm trên địa bàn, xếp thứ 48 về GRDP bình quân đầu người, đứng thứ 52 về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:56:38,"170635",,,HUG
325,K058,Khánh Hòa,307143,TSS,3,/TD/TSS/K058/,/Tập đoàn/Viettel Tỉnh/TP/Khánh Hòa/,"Khánh Hòa là một tỉnh ven biển nằm ở phía nam khu vực duyên hải Nam Trung Bộ, miền Trung của Việt Nam. Năm 2018, Khánh Hòa là đơn vị hành chính Việt Nam đông thứ 33 về số dân, xếp thứ 24 về Tổng sản phẩm trên địa bàn, xếp thứ 15 về GRDP bình quân đầu người, đứng thứ 42 về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:57:00,"170635",,,KHA
367,K077,Kiên Giang,307143,TSS,3,/TD/TSS/K077/,/Tập đoàn/Viettel Tỉnh/TP/Kiên Giang/,"Kiên Giang là một tỉnh ven biển thuộc vùng Đồng bằng sông Cửu Long, Nam Bộ. Phần lớn diện tích Kiên Giang ngày nay bao gồm thành phố Rạch Giá và toàn bộ tỉnh Hà Tiên cũ. Đây là tỉnh có diện tích lớn nhất vùng Tây Nam Bộ và lớn thứ hai ở Nam Bộ.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:57:26,"170635",,,KGG
303,L020,Lào Cai,307143,TSS,3,/TD/TSS/L020/,/Tập đoàn/Viettel Tỉnh/TP/Lào Cai/,"Lào Cai là một thành phố biên giới phía bắc và là tỉnh lỵ của tỉnh Lào Cai, Việt Nam. Thành phố Lào Cai có cửa khẩu quốc tế Lào Cai là nơi giao thương quan trọng ở phía bắc Việt Nam với phía nam Trung Quốc.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:57:37,"170635",,,LCI
327,L063,Lâm Đồng,307143,TSS,3,/TD/TSS/L063/,/Tập đoàn/Viettel Tỉnh/TP/Lâm Đồng/,"Lâm Đồng là một trong năm tỉnh thuộc vùng Tây Nguyên, Việt Nam, đồng thời là tỉnh có diện tích lớn thứ 7 cả nước, tiếp giáp với vùng kinh tế trọng điểm phía Nam.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:58:03,"170635",,,LDG
304,L231,Lai Châu,307143,TSS,3,/TD/TSS/L231/,/Tập đoàn/Viettel Tỉnh/TP/Lai Châu/,"Được dịch từ tiếng Anh-Tỉnh Lai Châu hay Lai Châu là một châu ở đế quốc Trung Hoa, trung tâm là Lai Châu, Sơn Đông, Trung Quốc ngày nay.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:58:14,"170635",,,LCU
248,MOV,Movitel,256,VTG,5,/TD/VTG/MOV/,/Tập đoàn/VTNN/MVT/,"Mozambique, tên chính thức là Cộng hòa Mozambique, là một quốc gia ở đông nam châu Phi, giáp với Ấn Độ Dương về phía đông, Tanzania về phía bắc, Malawi và Zambia về phía tây bắc, Zimbabwe về phía tây, Eswatini và Nam Phi về phía tây nam.",1,,,,,,,,,,2021-08-21 15:37:13,"170635",,,Movitel
